File,Lines (% total),Code Lines,% Code,Comment Lines,% Comment,Blank Lines,% Blank
ForrestGame.java,115 (100.0%),69,60.0%,21,18.3%,25,21.7%
Game.java,56 (32.7%),21,37.5%,28,50.0%,7,12.5%
Entity.java,79 (31.6%),24,30.4%,41,51.9%,14,17.7%
Player.java,319 (56.1%),263,82.4%,23,7.2%,33,10.3%
Scamperer.java,141 (19.9%),103,73.0%,19,13.5%,19,13.5%
StatTracker.java,100 (12.3%),65,65.0%,21,21.0%,14,14.0%
Particle.java,89 (9.9%),60,67.4%,18,20.2%,11,12.4%
TextRenderer.java,94 (9.5%),63,67.0%,18,19.1%,13,13.8%
TextureRenderer.java,213 (17.7%),158,74.2%,24,11.3%,31,14.6%
UiRenderer.java,98 (7.5%),58,59.2%,30,30.6%,10,10.2%
Shader.java,97 (6.9%),67,69.1%,18,18.6%,12,12.4%
PngTexture.java,190 (11.9%),140,73.7%,18,9.5%,32,16.8%
Texture.java,33 (2.0%),9,27.3%,18,54.5%,6,18.2%
Textures.java,146 (8.2%),103,70.5%,29,19.9%,14,9.6%
AirTile.java,30 (1.7%),9,30.0%,18,60.0%,3,10.0%
ConnectedTextureTile.java,39 (2.1%),15,38.5%,18,46.2%,6,15.4%
DirtTile.java,119 (6.1%),90,75.6%,18,15.1%,11,9.2%
FloorTile.java,30 (1.5%),9,30.0%,18,60.0%,3,10.0%
Tile.java,85 (4.1%),44,51.8%,30,35.3%,11,12.9%
WallTile.java,181 (8.0%),138,76.2%,19,10.5%,24,13.3%
BushItem.java,83 (3.6%),55,66.3%,18,21.7%,10,12.0%
CrateItem.java,77 (3.2%),49,63.6%,18,23.4%,10,13.0%
DecorationItem.java,61 (2.5%),34,55.7%,18,29.5%,9,14.8%
Item.java,55 (2.2%),13,23.6%,35,63.6%,7,12.7%
MushroomItem.java,67 (2.6%),39,58.2%,18,26.9%,10,14.9%
SignItem.java,70 (2.6%),41,58.6%,19,27.1%,10,14.3%
TreeItem.java,61 (2.2%),34,55.7%,18,29.5%,9,14.8%
Coordinate.java,126 (4.4%),86,68.3%,22,17.5%,18,14.3%
Direction.java,80 (2.7%),49,61.3%,18,22.5%,13,16.3%
KeyInput.java,43 (1.4%),14,32.6%,25,58.1%,4,9.3%
Pair.java,24 (0.8%),4,16.7%,18,75.0%,2,8.3%
Room.java,85 (2.8%),57,67.1%,18,21.2%,10,11.8%
ShortPathfinder.java,228 (6.9%),143,62.7%,47,20.6%,38,16.7%
Tickable.java,31 (0.9%),5,16.1%,24,77.4%,2,6.5%
TimeTracker.java,125 (3.6%),88,70.4%,18,14.4%,19,15.2%
World.java,729 (17.4%),600,82.3%,37,5.1%,92,12.6%
Total,4199,2819,0.7,818,0.2,562,0.1
